LGA,Year,Weighted House Price
Yarra,2013,901345.95
Moonee Valley,2013,725259.32
Brimbank,2013,398075.07
Port Phillip,2013,1097165.51
Ballarat,2013,306750.47
Darebin,2013,645947.11
Hobsons Bay,2013,583331.7
Stonnington,2013,1496499.95
Greater Bendigo,2013,319312.47
Boroondara,2013,1437256.19
Monash,2013,737715.76
Kingston,2013,624710.09
Hume,2013,371946.63
Cardinia,2013,437749.29
Greater Dandenong,2013,413830.99
Mornington Peninsula,2013,526956.9
Maroondah,2013,533910.68
Knox,2013,519784.12
Bayside,2013,1269299.35
Yarra Ranges,2013,441230.33
Greater Geelong,2013,358189.15
Banyule,2013,658132.18
Glen Eira,2013,1003903.85
Casey,2013,395191.35
Whitehorse,2013,750531.92
Maribyrnong,2013,607519.92
Moreland,2013,609168.65
Manningham,2013,795165.15
Melton,2013,444146.92
Melbourne,2013,947554.44
Frankston,2013,391357.03
Nillumbik,2013,588989.6
Whittlesea,2013,391023.12
Wyndham,2013,355298.9
Yarra,2014,974346.93
Moonee Valley,2014,786201.47
Brimbank,2014,421286.61
Port Phillip,2014,1280230.12
Ballarat,2014,314642.26
Darebin,2014,706187.48
Hobsons Bay,2014,620291.4
Stonnington,2014,1719326.36
Greater Bendigo,2014,328183.95
Boroondara,2014,1625929.0
Monash,2014,841703.29
Kingston,2014,696109.15
Hume,2014,379937.83
Cardinia,2014,456689.17
Greater Dandenong,2014,453529.12
Mornington Peninsula,2014,545779.53
Maroondah,2014,593045.87
Knox,2014,578359.87
Bayside,2014,1366134.36
Yarra Ranges,2014,467773.95
Greater Geelong,2014,371927.92
Banyule,2014,714379.58
Glen Eira,2014,1106820.94
Casey,2014,420074.38
Whitehorse,2014,857879.54
Maribyrnong,2014,654884.0
Moreland,2014,664018.66
Manningham,2014,899174.99
Melton,2014,465807.73
Melbourne,2014,1020209.71
Frankston,2014,415063.52
Nillumbik,2014,627255.81
Whittlesea,2014,408809.32
Wyndham,2014,366519.24
Yarra,2015,1130363.99
Moonee Valley,2015,906652.99
Brimbank,2015,464513.96
Port Phillip,2015,1420055.75
Ballarat,2015,318879.6
Darebin,2015,794228.47
Hobsons Bay,2015,698205.39
Stonnington,2015,2017997.67
Greater Bendigo,2015,329522.46
Boroondara,2015,1924945.68
Monash,2015,1066006.91
Kingston,2015,791329.99
Hume,2015,406088.51
Cardinia,2015,494410.09
Greater Dandenong,2015,529036.55
Mornington Peninsula,2015,588498.85
Maroondah,2015,697652.14
Knox,2015,678844.88
Bayside,2015,1625555.57
Yarra Ranges,2015,533158.92
Greater Geelong,2015,381888.77
Banyule,2015,786672.24
Glen Eira,2015,1351954.36
Casey,2015,459232.05
Whitehorse,2015,1063999.62
Maribyrnong,2015,726634.54
Moreland,2015,723212.86
Manningham,2015,1090942.76
Melton,2015,484873.49
Melbourne,2015,1089782.18
Frankston,2015,454497.12
Nillumbik,2015,692081.92
Whittlesea,2015,440855.56
Wyndham,2015,385222.99
Yarra,2016,1278619.71
Moonee Valley,2016,1014690.2
Brimbank,2016,538872.26
Port Phillip,2016,1564173.34
Ballarat,2016,334852.68
Darebin,2016,906779.77
Hobsons Bay,2016,800145.27
Stonnington,2016,2288948.58
Greater Bendigo,2016,339083.8
Boroondara,2016,2031865.25
Monash,2016,1095474.5
Kingston,2016,876825.44
Hume,2016,441014.49
Cardinia,2016,532708.55
Greater Dandenong,2016,604166.09
Mornington Peninsula,2016,680271.03
Maroondah,2016,761723.26
Knox,2016,736206.36
Bayside,2016,1855808.69
Yarra Ranges,2016,602174.1
Greater Geelong,2016,410691.02
Banyule,2016,883535.71
Glen Eira,2016,1502573.44
Casey,2016,509360.41
Whitehorse,2016,1128793.89
Maribyrnong,2016,818534.97
Moreland,2016,814186.22
Manningham,2016,1174338.28
Melton,2016,547578.78
Melbourne,2016,1374788.18
Frankston,2016,516354.69
Nillumbik,2016,762702.72
Whittlesea,2016,496754.14
Wyndham,2016,433867.68
Yarra,2017,1393498.58
Moonee Valley,2017,1142339.3
Brimbank,2017,640862.42
Port Phillip,2017,1715668.26
Ballarat,2017,360223.85
Darebin,2017,1032842.38
Hobsons Bay,2017,924547.3
Stonnington,2017,2415324.19
Greater Bendigo,2017,344045.52
Boroondara,2017,2271777.62
Monash,2017,1239526.12
Kingston,2017,1024546.93
Hume,2017,536220.23
Cardinia,2017,643157.38
Greater Dandenong,2017,680143.66
Mornington Peninsula,2017,785100.67
Maroondah,2017,867949.28
Knox,2017,842598.65
Bayside,2017,2053294.82
Yarra Ranges,2017,695618.94
Greater Geelong,2017,475782.47
Banyule,2017,995094.14
Glen Eira,2017,1611932.64
Casey,2017,601348.95
Whitehorse,2017,1282915.44
Maribyrnong,2017,913070.34
Moreland,2017,953060.53
Manningham,2017,1317660.03
Melton,2017,625570.17
Melbourne,2017,1587353.88
Frankston,2017,627371.73
Nillumbik,2017,865280.81
Whittlesea,2017,610761.49
Wyndham,2017,514497.31
Yarra,2018,1345349.1
Moonee Valley,2018,1212031.12
Brimbank,2018,653634.8
Port Phillip,2018,1776513.69
Ballarat,2018,396334.04
Darebin,2018,1013293.98
Hobsons Bay,2018,918868.41
Stonnington,2018,2334233.22
Greater Bendigo,2018,358967.97
Boroondara,2018,2155023.41
Monash,2018,1178846.25
Kingston,2018,993352.83
Hume,2018,574831.28
Cardinia,2018,693125.65
Greater Dandenong,2018,692704.89
Mornington Peninsula,2018,854364.38
Maroondah,2018,853144.3
Knox,2018,822967.02
Bayside,2018,1996543.6
Yarra Ranges,2018,704113.82
Greater Geelong,2018,535354.98
Banyule,2018,977475.73
Glen Eira,2018,1526739.61
Casey,2018,634396.26
Whitehorse,2018,1194200.95
Maribyrnong,2018,927113.77
Moreland,2018,933081.77
Manningham,2018,1241112.22
Melton,2018,649128.94
Melbourne,2018,1493113.18
Frankston,2018,655353.06
Nillumbik,2018,895413.7
Whittlesea,2018,625195.13
Wyndham,2018,557302.97
Yarra,2019,1297482.43
Moonee Valley,2019,1129755.9
Brimbank,2019,631861.42
Port Phillip,2019,1701644.86
Ballarat,2019,426034.96
Darebin,2019,976951.84
Hobsons Bay,2019,882106.26
Stonnington,2019,2286582.71
Greater Bendigo,2019,372259.52
Boroondara,2019,2095494.63
Monash,2019,1118210.39
Kingston,2019,947335.95
Hume,2019,554342.56
Cardinia,2019,647958.05
Greater Dandenong,2019,655655.83
Mornington Peninsula,2019,836503.43
Maroondah,2019,796428.1
Knox,2019,786214.06
Bayside,2019,1864596.32
Yarra Ranges,2019,671587.83
Greater Geelong,2019,531078.5
Banyule,2019,949106.26
Glen Eira,2019,1493443.37
Casey,2019,600351.38
Whitehorse,2019,1139119.57
Maribyrnong,2019,856922.41
Moreland,2019,883897.49
Manningham,2019,1193289.44
Melton,2019,638006.07
Melbourne,2019,1391032.25
Frankston,2019,621864.67
Nillumbik,2019,877759.16
Whittlesea,2019,599596.76
Wyndham,2019,545719.4
Yarra,2020,1388476.82
Moonee Valley,2020,1172817.52
Brimbank,2020,660237.45
Port Phillip,2020,1742784.81
Ballarat,2020,486200.09
Darebin,2020,1063438.04
Hobsons Bay,2020,913991.19
Stonnington,2020,2546046.84
Greater Bendigo,2020,417964.8
Boroondara,2020,2177949.37
Monash,2020,1169735.49
Kingston,2020,1020071.87
Hume,2020,576290.19
Cardinia,2020,692958.97
Greater Dandenong,2020,691418.37
Mornington Peninsula,2020,931161.51
Maroondah,2020,857421.06
Knox,2020,824253.43
Bayside,2020,2090267.04
Yarra Ranges,2020,721875.02
Greater Geelong,2020,583593.76
Banyule,2020,1005507.16
Glen Eira,2020,1626798.87
Casey,2020,633930.36
Whitehorse,2020,1220058.38
Maribyrnong,2020,892224.08
Moreland,2020,976901.85
Manningham,2020,1248789.06
Melton,2020,680717.77
Melbourne,2020,1437999.93
Frankston,2020,660194.72
Nillumbik,2020,950270.23
Whittlesea,2020,624857.68
Wyndham,2020,566493.59
Yarra,2021,1551333.99
Moonee Valley,2021,1350448.85
Brimbank,2021,738449.28
Port Phillip,2021,1983889.24
Ballarat,2021,563652.95
Darebin,2021,1270418.34
Hobsons Bay,2021,1061975.94
Stonnington,2021,2850008.68
Greater Bendigo,2021,518178.33
Boroondara,2021,2566488.47
Monash,2021,1366214.61
Kingston,2021,1228271.9
Hume,2021,644097.44
Cardinia,2021,847227.28
Greater Dandenong,2021,771809.49
Mornington Peninsula,2021,1198307.3
Maroondah,2021,1013165.9
Knox,2021,974152.16
Bayside,2021,2478122.76
Yarra Ranges,2021,852213.0
Greater Geelong,2021,689322.79
Banyule,2021,1195475.61
Glen Eira,2021,1894186.38
Casey,2021,730977.85
Whitehorse,2021,1407340.17
Maribyrnong,2021,1040744.23
Moreland,2021,1141288.83
Manningham,2021,1473815.66
Melton,2021,751535.51
Melbourne,2021,1602792.93
Frankston,2021,812280.99
Nillumbik,2021,1155406.77
Whittlesea,2021,707052.5
Wyndham,2021,616127.71
Yarra,2022,1507922.41
Moonee Valley,2022,1390907.22
Brimbank,2022,753096.51
Port Phillip,2022,2027607.24
Ballarat,2022,611059.54
Darebin,2022,1235235.91
Hobsons Bay,2022,1074981.92
Stonnington,2022,2795477.7
Greater Bendigo,2022,581938.61
Boroondara,2022,2578531.97
Monash,2022,1362186.33
Kingston,2022,1272207.56
Hume,2022,671163.72
Cardinia,2022,901708.34
Greater Dandenong,2022,796493.88
Mornington Peninsula,2022,1254496.22
Maroondah,2022,1018869.7
Knox,2022,1004275.17
Bayside,2022,2446072.26
Yarra Ranges,2022,881180.02
Greater Geelong,2022,739986.62
Banyule,2022,1180953.97
Glen Eira,2022,1850939.17
Casey,2022,789031.59
Whitehorse,2022,1375045.45
Maribyrnong,2022,1038992.43
Moreland,2022,1116910.13
Manningham,2022,1500075.72
Melton,2022,797616.93
Melbourne,2022,1545481.43
Frankston,2022,847276.55
Nillumbik,2022,1180403.85
Whittlesea,2022,727424.93
Wyndham,2022,658196.37
Yarra,2023,1462719.97
Moonee Valley,2023,1321778.92
Brimbank,2023,734679.94
Port Phillip,2023,1845976.05
Ballarat,2023,582784.83
Darebin,2023,1183759.62
Hobsons Bay,2023,1051633.51
Stonnington,2023,2689341.14
Greater Bendigo,2023,561018.87
Boroondara,2023,2632224.02
Monash,2023,1414396.27
Kingston,2023,1217541.64
Hume,2023,652646.4
Cardinia,2023,854701.18
Greater Dandenong,2023,775227.62
Mornington Peninsula,2023,1194846.56
Maroondah,2023,1014325.17
Knox,2023,1024752.11
Bayside,2023,2349084.93
Yarra Ranges,2023,856778.26
Greater Geelong,2023,705244.06
Banyule,2023,1167288.48
Glen Eira,2023,1810368.27
Casey,2023,776333.44
Whitehorse,2023,1425387.18
Maribyrnong,2023,979628.82
Moreland,2023,1084412.76
Manningham,2023,1532172.34
Melton,2023,784282.61
Melbourne,2023,1534552.76
Frankston,2023,819410.77
Nillumbik,2023,1130211.81
Whittlesea,2023,711236.88
Wyndham,2023,654920.61
