Year, Intercept, Coefficient 1, Coefficient 2, MSE, RMSE, Pearson Correlation
2016, 1465002.4399, -1229.5951, 0, 196431232283.8186, 443205.6321, 0.3990
2017, 1644587.9942, -1374.5316, 0, 222602450388.8782, 471807.6413, 0.4096
2018, 1626196.5955, -1309.0945, 0, 188656948831.8516, 434346.5769, 0.4338
2019, 1593236.3632, -1329.1603, 0, 167101671715.9863, 408780.7135, 0.4650
2020, 1764659.1271, -2116.5355, 0, 186627789176.3371, 432004.3856, 0.5015
2016, 900374.7505, 0.4475, 0, 240459272303.2227, 490366.4674, 0.0037
2017, 999089.0215, 2.5567, 0, 275372907046.8569, 524759.8566, 0.0177
2018, 976502.0641, 4.7228, 0, 238952051573.1421, 488827.2206, 0.0347
2019, 947774.8981, 3.1560, 0, 219322421825.2444, 468318.7182, 0.0227
2020, 977778.4352, 7.4824, 0, 256120488015.4424, 506083.4793, 0.0503
2016, 1373109.4644, -1445.1124, 21.8800, 195076341950.4948, 441674.4751, 0.4344
2017, 1542513.8023, -1606.4953, 26.8747, 220314312829.3874, 469376.5150, 0.4474
2018, 1516451.0188, -1533.0064, 28.2049, 184540852126.2004, 429582.1832, 0.4782
2019, 1468316.4594, -1536.4651, 28.2069, 163259006924.0818, 404053.2229, 0.5060
2020, 1599430.1128, -2475.3336, 36.1605, 177836509439.0403, 421706.6628, 0.5544